country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
586	Pakistan	69.1797	68.0257	67.4619	67.2372	67.2453	67.2804	67.4324	67.5721	67.7779	68.0577	68.289	68.5618	68.7614	69.0112	69.5194	69.9791
144	Sri Lanka	80.0252	79.2014	78.9843	79.006	79.1776	79.4063	79.6667	79.9501	80.3056	80.7294	81.1018	81.4584	81.902	82.2644	82.6203	82.998
920	South-Eastern Asia	74.3054	74.5546	74.8179	75.2121	75.5754	75.9453	76.2621	76.636	77.0414	77.3948	77.7407	78.2325	78.6088	79.1414	79.5434	79.9715
96	Brunei Darussalam	76.5803	75.9908	75.729	75.8244	75.9563	76.205	76.4266	76.6357	76.9555	77.2758	77.6834	78.14	78.4805	78.8967	79.1629	79.506
116	Cambodia	72.475	71.2752	70.7571	70.5953	70.4582	70.4799	70.5607	70.7033	70.826	70.8868	71.047	71.1987	71.4923	71.8623	72.032	72.274
360	Indonesia	71.8705	71.3985	71.0187	71.0084	71.1118	71.3292	71.5832	71.84	72.0948	72.3844	72.6592	72.978	73.4177	73.7124	74.0357	74.3252
418	Lao People's Democratic Republic	70.596	69.634	69.5323	69.7342	70.0845	70.2598	70.5854	70.9331	71.259	71.5846	71.845	72.2001	72.5736	72.8781	73.2814	73.6686
458	Malaysia	78.2562	77.8901	77.6664	77.7039	77.8525	78.0725	78.3311	78.6211	78.9946	79.2362	79.521	79.8636	80.2932	80.6022	81.0088	81.3631
104	Myanmar	69.4278	68.2788	67.8977	67.8583	67.916	68.0467	68.2296	68.4228	68.7861	69.0536	69.3241	69.7414	70.0255	70.1846	70.5558	70.9662
608	Philippines	71.7278	70.7517	70.2303	70.0668	70.0083	70.0569	70.2705	70.5454	70.7611	71.0064	71.3456	71.6401	72.0189	72.429	72.8208	73.1801
702	Singapore	85.7793	85.0429	84.832	84.8412	84.9121	85.0593	85.2297	85.4089	85.6588	85.9481	86.1898	86.447	86.7189	86.9792	87.2274	87.5077
764	Thailand	80.733	79.59	79.3546	79.3791	79.6307	79.795	80.0758	80.4155	80.7791	81.1374	81.5007	81.8006	82.166	82.5298	82.9241	83.2565
626	Timor-Leste	68.6524	67.5977	67.3143	67.3172	67.4681	67.6961	68.0019	68.2057	68.538	68.9188	69.1626	69.368	69.5929	69.9357	70.1729	70.5455
704	Viet Nam	78.9547	77.6289	77.2413	77.0943	77.1097	77.1555	77.2399	77.3935	77.6905	77.8932	78.1947	78.4391	78.817	79.2006	79.5428	79.9818
922	Western Asia	77.3875	77.9172	78.1924	78.4989	78.883	79.1806	79.4668	79.8132	80.0935	80.5178	80.9543	81.251	81.7445	82.1075	82.4474	82.7737
51	Armenia	78.0152	77.917	77.5811	77.4209	77.5376	77.7121	77.8061	77.998	78.2672	78.4861	78.9057	79.1497	79.4625	79.7227	80.055	80.3496
31	Azerbaijan	75.7098	75.4273	75.0827	75.0796	75.1849	75.3056	75.4734	75.716	76.0753	76.3177	76.6248	76.989	77.2881	77.6209	78.0508	78.3415
48	Bahrain	80.9783	80.6491	80.4549	80.499	80.6424	80.9356	81.1634	81.3705	81.6889	81.9912	82.3196	82.6794	82.9972	83.2801	83.5011	83.8052
196	Cyprus	83.0794	82.4789	82.2634	82.2427	82.4075	82.6559	82.9019	83.1006	83.3335	83.6039	83.9039	84.1999	84.494	84.7673	85.0885	85.3527
268	Georgia	78.0398	77.458	77.0829	76.9067	77.0268	77.0929	77.2633	77.5086	77.7639	78.0066	78.2091	78.3757	78.5871	78.9562	79.281	79.5112
368	Iraq	73.1384	72.0246	71.471	71.31	71.3282	71.3103	71.4252	71.6377	71.8842	72.0749	72.3365	72.6802	72.8711	73.1054	73.4023	73.6877
