country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
756	Switzerland	83.5307	83.4836	83.5639	83.7603	84.0232	84.3187	84.6244	84.9277	85.2224	85.5442	85.8187	86.0935	86.4985	86.9345	87.3989	87.9521
5505	Americas	76.1175	77.3854	77.8646	78.415	78.9649	79.5603	80.1617	80.7842	81.3761	81.9848	82.5884	83.1174	83.6455	84.1981	84.767	85.2681
904	Latin America and the Caribbean	74.4472	75.8529	76.4008	77.0396	77.6775	78.2967	78.9328	79.5429	80.1467	80.7508	81.4102	82.0081	82.5949	83.1562	83.7118	84.2277
915	Caribbean	72.2202	72.8528	73.0542	73.3639	73.621	73.8795	74.1029	74.3048	74.5434	74.8779	75.2093	75.5361	75.7413	76.0728	76.3438	76.7357
660	Anguilla	78.8896	78.8197	79.0869	79.4757	80.0023	80.5951	81.1875	81.6652	82.2403	82.7721	83.2514	83.6549	84.0487	84.402	84.777	85.1508
28	Antigua and Barbuda	77.2904	76.9272	77.0835	77.4619	77.8471	78.3524	78.8438	79.3373	79.8395	80.3384	80.9599	81.4776	82.0758	82.6209	83.1866	83.7193
533	Aruba	75.5141	75.5081	75.5913	75.7557	75.9631	76.3077	76.6933	76.9601	77.3972	77.8397	78.3038	78.7706	79.25	79.8203	80.5054	80.9612
44	Bahamas	73.4309	73.6602	73.6815	73.8597	74.0984	74.4717	74.8804	75.3962	75.7682	76.2974	76.8012	77.3713	77.8503	78.389	79.0189	79.5142
52	Barbados	76.0255	75.3827	75.4781	75.6837	75.9944	76.3246	76.6159	77.0504	77.4247	77.9282	78.4315	78.995	79.6834	80.3758	80.9917	81.5789
535	Bonaire, Sint Eustatius and Saba	77.4503	76.6982	76.7852	77.167	77.6181	78.0279	78.5105	78.9683	79.4431	80.062	80.6903	81.2212	81.769	82.1466	82.5977	83.1616
92	British Virgin Islands	76.6657	76.5776	76.7494	77.0806	77.4104	77.7158	78.1132	78.6015	79.0858	79.6073	80.1984	80.7853	81.3951	81.8736	82.4687	83.1433
136	Cayman Islands	79.8333	79.8925	80.129	80.4888	81.0295	81.577	82.0932	82.7005	83.1775	83.6575	83.9784	84.4655	84.8116	85.233	85.6908	85.9433
192	Cuba	76.7871	77.4438	77.6828	78.0334	78.4019	78.934	79.4879	80.0079	80.6213	81.3109	81.9111	82.5011	82.9505	83.5618	84.089	84.4813
531	Curaçao	76.3735	76.1556	76.2955	76.6636	77.0093	77.2722	77.4751	77.9586	78.4488	79.163	79.8668	80.4765	81.1006	81.6789	82.2444	82.5883
212	Dominica	70.6627	70.1647	70.2451	70.4738	70.8183	71.1771	71.6018	72.1322	72.6441	73.2312	73.6515	73.9636	74.339	74.8367	75.3346	75.7659
214	Dominican Republic	73.1127	72.6391	72.4837	72.451	72.4878	72.7381	73.0607	73.2242	73.4811	73.7473	74.1278	74.3842	74.5053	75.05	75.5444	76.0428
308	Grenada	74.8515	74.3771	74.3541	74.591	74.8787	75.2382	75.5806	75.9047	76.3729	76.7413	77.2719	77.8182	78.4157	78.9334	79.5923	80.384
312	Guadeloupe	80.7588	81.6546	81.9197	82.1899	82.5966	83.0045	83.3	83.4901	83.8371	84.167	84.4872	84.796	84.9663	85.2155	85.473	85.8397
332	Haiti	63.9243	63.7293	63.6082	63.6853	63.7481	63.8319	64.1096	64.3121	64.7052	65.0296	65.3918	65.5367	65.7688	66.1169	66.4826	66.8306
388	Jamaica	70.7591	70.35	70.1462	70.1783	70.372	70.5876	70.7561	70.9252	71.2846	71.7275	71.8615	72.1303	72.4708	72.9977	73.2099	73.4748
474	Martinique	80.8756	82.1844	82.3968	82.7833	83.2049	83.4987	83.7707	84.0744	84.3248	84.5978	84.9354	85.2423	85.4145	85.7059	86.0277	86.4587
500	Montserrat	75.8544	75.3688	75.4637	75.7337	75.9987	76.4157	76.8501	77.2892	77.7366	78.2083	78.6441	79.1626	79.7634	80.367	81.0602	81.7269
630	Puerto Rico	80.5643	81.3399	81.7654	82.1399	82.5342	82.8362	83.2236	83.6208	83.964	84.2409	84.5414	84.9012	85.2549	85.4874	85.7526	86.0779
652	Saint Barthélemy	84.0801	83.5517	83.5818	83.753	83.9698	84.2741	84.5475	84.7858	85.1019	85.3216	85.6877	85.8888	86.1927	86.5026	86.8275	87.1816
659	Saint Kitts and Nevis	70.8924	71.0952	70.9852	71.1659	71.3503	71.7742	72.1949	72.4681	72.9035	73.2818	73.5677	73.9658	74.3428	74.7021	75.1143	75.582
662	Saint Lucia	71.7231	71.7037	71.585	71.7492	72.0175	72.4148	72.8579	73.403	73.6077	73.9609	74.3877	74.8203	75.3769	75.7624	76.2641	76.7588
663	Saint Martin (French part)	80.1087	79.939	80.3094	80.714	81.2484	81.8152	82.3629	82.9156	83.3783	83.7507	84.0306	84.3406	84.7022	84.9287	85.1286	85.4743
670	Saint Vincent and the Grenadines	70.4167	70.1749	70.0564	70.0407	70.3498	70.5975	70.8201	71.1115	71.5487	71.9345	72.2065	72.3357	72.7953	73.1692	73.5891	73.9525
534	Sint Maarten (Dutch part)	75.6611	75.6341	75.6938	75.8212	76.2068	76.5555	76.9675	77.2907	77.777	78.2451	78.7773	79.3701	79.9456	80.4959	81.0717	81.799
780	Trinidad and Tobago	72.691	72.4314	72.255	72.3528	72.4343	72.682	73.028	73.4061	73.7179	74.0447	74.4203	74.8861	75.2714	75.7563	76.3131	76.8151
796	Turks and Caicos Islands	77.6262	77.3372	77.5042	77.7475	78.1913	78.5944	79.1145	79.6488	80.1545	80.9135	81.6114	82.1855	82.7414	83.1513	83.5752	84.0288
850	United States Virgin Islands	75.0145	75.0478	75.4503	75.8068	76.4445	77.0213	77.6245	78.4572	79.0906	79.7147	80.4449	81.1834	81.7413	82.1797	82.5203	82.9781
916	Central America	73.262	74.6044	74.9786	75.4679	75.9386	76.5395	77.1363	77.7335	78.352	78.9294	79.4655	80.1015	80.697	81.308	81.9433	82.5727
84	Belize	72.3757	72.683	72.6517	73.0208	73.468	73.8604	74.223	74.6752	75.1374	75.5885	76.0859	76.611	77.111	77.81	78.4806	79.2389
188	Costa Rica	79.7392	80.4572	80.7694	81.1993	81.7861	82.4206	83.0905	83.6124	83.974	84.4015	84.7486	85.1648	85.567	85.9186	86.2318	86.5877
222	El Salvador	71.2716	71.4121	71.6498	72.1267	72.6662	73.1834	73.8478	74.3993	75.0724	75.6495	76.2892	76.9469	77.785	78.444	79.1705	79.9341
320	Guatemala	70.9222	71.5421	71.435	71.6551	71.8345	72.153	72.4376	72.7455	73.1651	73.5144	73.7807	74.1698	74.4444	74.8873	75.2956	75.4956
340	Honduras	71.7825	71.9325	71.9765	72.1605	72.6029	72.9018	73.3566	73.8503	74.2006	74.6707	74.9312	75.4474	76.0663	76.4915	77.0946	77.67
484	Mexico	73.1652	74.367	74.5915	74.9891	75.3732	75.8349	76.3585	76.8866	77.4229	78.0922	78.5234	79.182	79.7801	80.3963	81.1007	81.6856
558	Nicaragua	73.3649	74.0691	74.144	74.4167	74.6809	75.0193	75.4447	75.9289	76.3044	76.8102	77.2374	77.723	78.2674	78.9586	79.585	80.2585
591	Panama	78.5719	79.1042	79.4082	79.735	80.2123	80.6924	81.3109	81.8918	82.5378	82.9103	83.5365	83.9763	84.4683	84.9709	85.2788	85.594
931	South America	75.0447	76.1667	76.6235	77.2062	77.763	78.3435	78.9017	79.5244	80.1796	80.7734	81.4204	81.9593	82.5462	83.1325	83.7608	84.3709
32	Argentina	76.0568	76.6236	76.5949	76.765	77.0618	77.4141	77.8075	78.2617	78.7052	79.2214	79.8048	80.4718	81.0468	81.7522	82.3333	82.8385
