country_code	country	age	1950-1955	1955-1960	1960-1965	1965-1970	1970-1975	1975-1980	1980-1985	1985-1990	1990-1995	1995-2000	2000-2005	2005-2010	2010-2015	2015-2020	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
900	World	0	0.15331227	0.14148545	0.12908297	0.11521193	0.10497952	0.09535769	0.08473221	0.07537638	0.06944717	0.0629049	0.05413495	0.04500873	0.03777536	0.03292978	0.03047706	0.0281465	0.02604405	0.02404619	0.02224761	0.02082861	0.01974125	0.01871135	0.01761352	0.01648429	0.01543056	0.01451789	0.01373089	0.01302743	0.01233119	0.01165696
900	World	1	0.02430607	0.02133439	0.01840852	0.01484498	0.01284573	0.01098986	0.00939526	0.00803704	0.00708728	0.00630585	0.00518227	0.00410012	0.00329056	0.00274528	0.00245818	0.00237915	0.00227776	0.0021559	0.00202646	0.0019136	0.00182619	0.00174686	0.00165557	0.00155072	0.0014442	0.00134547	0.00125558	0.00117521	0.00109556	0.00101672
900	World	5	0.0053173	0.00500064	0.00460156	0.00373074	0.00342119	0.00303832	0.0026583	0.00238396	0.0021617	0.00197098	0.00176779	0.00154774	0.00133515	0.00117129	0.00106267	0.00105845	0.00104344	0.00099818	0.00094362	0.00088852	0.0008414	0.00080459	0.00076972	0.00072991	0.00068439	0.00063956	0.0005978	0.00056125	0.00052673	0.00049242
900	World	10	0.00331511	0.00311959	0.00284551	0.00235763	0.00207014	0.00191527	0.00162603	0.00144071	0.00133015	0.00120297	0.00108919	0.00100009	0.00089365	0.00080152	0.00072424	0.00069356	0.0006817	0.0006682	0.00063749	0.00060293	0.00056839	0.00053808	0.00051402	0.00049237	0.00046785	0.00044036	0.00041285	0.00038788	0.00036499	0.00034384
900	World	15	0.0042265	0.00373916	0.00342089	0.0029813	0.00279444	0.00249944	0.00217352	0.00196354	0.001912	0.00177333	0.00161714	0.00150463	0.00142142	0.00133812	0.00124337	0.00116291	0.0011049	0.00108582	0.00106601	0.0010183	0.00096648	0.0009144	0.00086939	0.00083514	0.00080448	0.00077014	0.00073118	0.00069282	0.00065604	0.00062289
900	World	20	0.00574831	0.00501573	0.00458762	0.0040546	0.00377113	0.0032946	0.00300105	0.00266538	0.00258182	0.0024763	0.00232486	0.00214293	0.00194965	0.00188883	0.00179154	0.00168468	0.00160153	0.00153372	0.00151828	0.00149579	0.00143662	0.00136945	0.00130156	0.00124298	0.00119647	0.001154	0.00110564	0.00105171	0.00099561	0.00094258
900	World	25	0.00619368	0.0053944	0.0050069	0.0043918	0.00407564	0.00346784	0.00317058	0.00289509	0.00281502	0.00268798	0.00259288	0.00241751	0.0021376	0.00197936	0.00193526	0.00181456	0.00174726	0.00166569	0.0015967	0.00158147	0.00155847	0.00149739	0.00142864	0.00135934	0.00129713	0.00124686	0.00120039	0.00114931	0.00108968	0.00102904
900	World	30	0.0068136	0.00588798	0.00545679	0.0048579	0.00446156	0.00384641	0.00347056	0.00318858	0.00325837	0.00304761	0.00292347	0.00277923	0.00249577	0.00225613	0.00217545	0.00203644	0.0019705	0.0019021	0.00181546	0.00174082	0.00172577	0.00170158	0.00163586	0.00156218	0.0014858	0.00141707	0.00136068	0.00130977	0.00125104	0.00118435
900	World	35	0.00801484	0.007193	0.00655831	0.00585142	0.00543248	0.00481195	0.00427438	0.00387642	0.00396032	0.00382482	0.00357909	0.00332534	0.00305724	0.0028372	0.00275254	0.00247916	0.00240777	0.00232982	0.00224473	0.00214023	0.00205075	0.0020297	0.00199782	0.00191842	0.00182879	0.00173671	0.00165313	0.00158486	0.00151999	0.00144772
900	World	40	0.01011244	0.00946496	0.00878445	0.00773069	0.00718859	0.00653402	0.00594826	0.00528218	0.00530004	0.00504477	0.00491487	0.00441564	0.00398266	0.00378239	0.00381361	0.00337015	0.00317767	0.00307618	0.00297116	0.00285861	0.00272879	0.00261566	0.0025842	0.00254084	0.00243916	0.00232598	0.00220903	0.00210367	0.00201358	0.00192862
900	World	45	0.01327328	0.01228914	0.01176248	0.01055632	0.00971978	0.00902354	0.00835213	0.00757607	0.00731299	0.00699128	0.00677988	0.00637454	0.00558778	0.00517865	0.00526951	0.00477278	0.00449828	0.00424619	0.00411003	0.00396615	0.00381311	0.00364273	0.00349138	0.00344678	0.00338671	0.00325213	0.00310172	0.00294756	0.00280528	0.00268393
900	World	50	0.01875759	0.0176388	0.01658878	0.01529542	0.01413167	0.01305019	0.01231857	0.01131704	0.01099868	0.0101252	0.00977023	0.00916328	0.0084713	0.00776441	0.00776409	0.00704471	0.00674326	0.00635905	0.00600452	0.00581342	0.00561431	0.00540025	0.00516394	0.00495657	0.00489888	0.00482432	0.00464246	0.00443971	0.00422764	0.0040324
900	World	55	0.02617752	0.02465556	0.0234515	0.02154841	0.02028884	0.0187613	0.01772797	0.01659613	0.0161327	0.01508823	0.01377447	0.01296478	0.01221848	0.01182392	0.01166088	0.01022609	0.00987511	0.0094757	0.00892986	0.00844029	0.00820249	0.00792064	0.0075921	0.0072402	0.00693476	0.00685292	0.00674138	0.00647834	0.00618424	0.00587771
900	World	60	0.0393556	0.03771791	0.03583952	0.03331669	0.03101997	0.02908275	0.02735892	0.02566969	0.02489243	0.02331474	0.02167695	0.01954845	0.01834163	0.01781952	0.01810313	0.01557204	0.01461964	0.01404136	0.01341997	0.01264534	0.0119754	0.01163803	0.01123834	0.01077712	0.01029827	0.00989341	0.00979809	0.00966288	0.00930836	0.00890444
900	World	65	0.0560999	0.05449899	0.05245094	0.04917134	0.04611291	0.04296441	0.040877	0.03854262	0.03683845	0.03482538	0.03241414	0.02972397	0.02700073	0.02620374	0.02679873	0.02344748	0.02171086	0.02043338	0.01968189	0.01887713	0.01784693	0.01695251	0.01655029	0.01603773	0.01541287	0.01477973	0.01424977	0.01416814	0.01402644	0.01355609
900	World	70	0.08093548	0.07922436	0.07656358	0.07305837	0.06916289	0.06509924	0.06196694	0.05896251	0.05550472	0.05192326	0.04875095	0.04502661	0.04154975	0.03924963	0.03968778	0.03521108	0.03327936	0.03097994	0.02929009	0.02831462	0.02725498	0.02585156	0.02464465	0.0241533	0.02347781	0.02262635	0.02176236	0.02105313	0.02098925	0.02083062
900	World	75	0.1182639	0.11580582	0.11230632	0.10767276	0.10311311	0.09788011	0.09446333	0.08983865	0.08495232	0.07879651	0.07356136	0.06883007	0.0638224	0.06035742	0.05974088	0.05337756	0.05084421	0.04822354	0.04519578	0.04294085	0.04164864	0.04016394	0.03823313	0.03660712	0.03595193	0.03503239	0.03383855	0.03264695	0.03168254	0.03163258
900	World	80	0.17589403	0.17143972	0.16628423	0.15928545	0.1530233	0.14712954	0.14323933	0.13812596	0.13131637	0.12362957	0.11513424	0.1075791	0.1007924	0.09556083	0.09510502	0.08514836	0.0808736	0.07743195	0.07356678	0.0697361	0.06658489	0.06441974	0.06210446	0.05941558	0.05709909	0.05594958	0.0544995	0.05266129	0.05088906	0.04944446
900	World	85	0.25585454	0.25032373	0.24195297	0.23153918	0.2224821	0.21416255	0.20961504	0.2042127	0.19701135	0.18781836	0.17839358	0.16702925	0.15731192	0.15079705	0.1514843	0.1375729	0.13071088	0.12535715	0.1207546	0.11533219	0.11060521	0.1059765	0.10234795	0.09876839	0.09489718	0.09142546	0.08926199	0.08676211	0.08379823	0.08097902
900	World	90	0.35519278	0.34879885	0.33489907	0.323275	0.31140256	0.30096766	0.29379048	0.28888584	0.28301469	0.27673051	0.26731958	0.25609724	0.24485065	0.23643836	0.23860004	0.22078571	0.21294019	0.20553963	0.19958226	0.19383783	0.18651834	0.18108026	0.17448111	0.16836197	0.1625658	0.15685478	0.15169181	0.14732792	0.14287464	0.13809572
900	World	95	0.46792049	0.4570688	0.43812325	0.42227392	0.40733474	0.39600707	0.38940581	0.38380301	0.38160439	0.37934694	0.37282349	0.36346329	0.35678978	0.35048631	0.35905541	0.33510572	0.329825	0.3240033	0.31909882	0.31489979	0.31003956	0.30172709	0.29884859	0.29119055	0.2812779	0.27258337	0.26548296	0.25817814	0.24971494	0.2421182
900	World	100+	0.57915312	0.56357468	0.55038914	0.54045267	0.51365976	0.49883968	0.498348	0.49701906	0.4966387	0.49923953	0.49285065	0.48772292	0.48163712	0.4753564	0.49872782	0.4649007	0.46006488	0.45658992	0.45391211	0.45131697	0.44665163	0.4413655	0.43530558	0.43082329	0.42338031	0.41411442	0.40561258	0.39759115	0.38969944	0.38117185
1834	Sub-Saharan Africa	0	0.19560064	0.18488706	0.1722264	0.16349849	0.15491494	0.14409542	0.13736615	0.12971604	0.12338624	0.11404252	0.0995394	0.0841168	0.0722404	0.06314333	0.05529448	0.05054037	0.04703914	0.04391691	0.04098978	0.03833549	0.03598058	0.03387429	0.0319328	0.03009357	0.02836082	0.02678618	0.02533152	0.0240079	0.02275927	0.02159284
1834	Sub-Saharan Africa	1	0.05098174	0.0460214	0.04088501	0.03707514	0.03324292	0.02867394	0.02621793	0.02401734	0.02210603	0.01921645	0.01522876	0.0116071	0.00922581	0.00759882	0.00622351	0.00561014	0.00527653	0.00495665	0.00464033	0.0043392	0.0040606	0.003803	0.00355666	0.00331907	0.00308943	0.0028737	0.0026668	0.00247498	0.00229252	0.00212034
1834	Sub-Saharan Africa	5	0.01115815	0.01036941	0.0094629	0.00887992	0.00831435	0.0074987	0.00713531	0.00669087	0.00644973	0.0059922	0.00514279	0.00440919	0.00379349	0.00338934	0.00298883	0.00270102	0.0025263	0.00236237	0.00220638	0.00205811	0.00191895	0.0017929	0.00167525	0.0015652	0.00145902	0.00135977	0.00126553	0.00117891	0.0010958	0.00101691
1834	Sub-Saharan Africa	10	0.00582261	0.00553121	0.0050388	0.00473078	0.00448495	0.00406867	0.00392028	0.00377387	0.00379802	0.00341751	0.00294824	0.00260037	0.0022914	0.00207476	0.00186674	0.0017098	0.00158132	0.00147914	0.00138553	0.00129916	0.00121725	0.00114058	0.00106985	0.0010052	0.0009435	0.00088493	0.0008293	0.00077791	0.00072846	0.00068168
1834	Sub-Saharan Africa	15	0.00672659	0.0064746	0.00618246	0.00592381	0.00547529	0.00506524	0.00491085	0.0048077	0.00512196	0.00456366	0.0039661	0.00358788	0.00321159	0.00300142	0.00278706	0.00254137	0.00238275	0.00221759	0.0020875	0.00197345	0.00186906	0.00177124	0.00167869	0.00159538	0.00151686	0.00144238	0.00137113	0.00130507	0.00123962	0.00117721
1834	Sub-Saharan Africa	20	0.00962379	0.0092915	0.00908394	0.00888945	0.00794716	0.00738789	0.00720485	0.00709934	0.00749011	0.00689705	0.00605283	0.0054512	0.00478271	0.00445904	0.00416574	0.00378368	0.00356643	0.00335125	0.0031344	0.00296688	0.00281661	0.00267737	0.00254338	0.00241865	0.00230108	0.0021897	0.00208327	0.00198346	0.00188411	0.00178869
1834	Sub-Saharan Africa	25	0.01033869	0.00995415	0.00971994	0.00954273	0.00856978	0.00792895	0.0077229	0.00770038	0.00828515	0.00784374	0.00719367	0.00641999	0.00547733	0.00492853	0.00455135	0.00416602	0.00393176	0.00371081	0.00349523	0.00328421	0.00311722	0.0029648	0.00282009	0.00268296	0.00254948	0.00242295	0.00230262	0.0021903	0.00207775	0.00196931
1834	Sub-Saharan Africa	30	0.01117735	0.01074848	0.01040234	0.01016537	0.00927915	0.00860973	0.00839444	0.00843325	0.00928787	0.00891341	0.00849589	0.00768098	0.00643754	0.00568007	0.00519112	0.00474579	0.00446897	0.00422841	0.00400917	0.0037922	0.0035782	0.00340457	0.00324245	0.00308989	0.00293964	0.00279293	0.00265291	0.00252296	0.00239425	0.00226906
1834	Sub-Saharan Africa	35	0.01276997	0.01228895	0.01181273	0.01149006	0.01062199	0.0098831	0.00966262	0.00971952	0.01085165	0.01046795	0.01005333	0.00916325	0.00775023	0.00683382	0.0062662	0.00571305	0.00536161	0.00506969	0.00482148	0.00459411	0.00435918	0.00412417	0.00392647	0.0037423	0.00356364	0.0033871	0.00321335	0.00305083	0.00289236	0.00273933
1834	Sub-Saharan Africa	40	0.01512321	0.01459256	0.01399451	0.01359176	0.01268636	0.01187982	0.0116553	0.01167583	0.01285197	0.01252265	0.01201959	0.0110789	0.00956239	0.00857481	0.00799168	0.0073377	0.00690737	0.00652636	0.00621567	0.0059475	0.00569529	0.00542337	0.0051448	0.00490784	0.00468198	0.00446191	0.00424191	0.00402845	0.00382003	0.00361988
1834	Sub-Saharan Africa	45	0.01798424	0.0174402	0.01671904	0.01626793	0.01529496	0.0143869	0.01419559	0.01420944	0.01523966	0.01507549	0.01446534	0.01348643	0.01191779	0.01092396	0.01037032	0.00956034	0.0091163	0.00864758	0.00822713	0.00787928	0.00756804	0.00727101	0.00694099	0.00660392	0.0063085	0.00602658	0.00574983	0.00547577	0.00520105	0.00493561
1834	Sub-Saharan Africa	50	0.02247572	0.02196736	0.0211155	0.02057879	0.01954159	0.01849945	0.01832054	0.01833106	0.0192979	0.01910864	0.01841909	0.01739773	0.01585926	0.014802	0.01428097	0.01323128	0.01278023	0.0122984	0.01177486	0.0112897	0.01086969	0.0104856	0.01011537	0.00970432	0.00927347	0.00889321	0.00852966	0.00817389	0.00780938	0.00744503
1834	Sub-Saharan Africa	55	0.02898134	0.02838391	0.02743593	0.02677928	0.02553802	0.02424157	0.02402512	0.0239663	0.02497205	0.0246114	0.02358331	0.0224925	0.02086819	0.01988886	0.01931432	0.0179278	0.01741719	0.01692906	0.01637703	0.01574047	0.0151208	0.01457818	0.01406785	0.01358625	0.01304368	0.01246444	0.01195296	0.01146454	0.01097431	0.01047593
1834	Sub-Saharan Africa	60	0.0406484	0.03982588	0.03857085	0.0377256	0.03619176	0.03451334	0.03416346	0.0340077	0.03519347	0.03445554	0.03298556	0.03155194	0.02987951	0.02883839	0.02827852	0.02620621	0.02558416	0.02499729	0.02438889	0.02367175	0.0228149	0.02198878	0.02125136	0.02055372	0.01989692	0.01915014	0.01833117	0.01761384	0.01691689	0.0162226
1834	Sub-Saharan Africa	65	0.05862035	0.05761839	0.05589151	0.05460608	0.05262271	0.05036404	0.0497922	0.04931055	0.05035956	0.04915277	0.04695144	0.0452217	0.04316212	0.04212568	0.04159517	0.03878586	0.03790788	0.03718097	0.03643277	0.03559664	0.03456621	0.03336774	0.03221731	0.03119903	0.03022712	0.02932008	0.02829048	0.02711285	0.02607842	0.02509247
1834	Sub-Saharan Africa	70	0.08919639	0.08753621	0.0852123	0.08311596	0.08005947	0.07684503	0.07567357	0.07437136	0.07466767	0.07281416	0.06933677	0.06697887	0.06480689	0.06334413	0.06260568	0.05887979	0.05770272	0.0566639	0.05570303	0.05464128	0.05334114	0.05178135	0.05000295	0.04835593	0.04689919	0.04548717	0.04419533	0.04269416	0.04087364	0.03933439
1834	Sub-Saharan Africa	75	0.1320425	0.12957744	0.12632508	0.12370882	0.11943554	0.11478976	0.11294278	0.11084342	0.11019698	0.10749941	0.10313973	0.09991164	0.09736932	0.09626987	0.0955178	0.09046495	0.08885424	0.08736675	0.08598186	0.08459784	0.08300154	0.08103717	0.07866343	0.0760235	0.07364131	0.07154654	0.06950451	0.067636	0.06538349	0.06262767
1834	Sub-Saharan Africa	80	0.19361272	0.19042341	0.18614909	0.18271778	0.17806587	0.17163467	0.16893925	0.1660332	0.16471298	0.16026969	0.15407155	0.15071966	0.14732893	0.14418589	0.14525913	0.13870676	0.13531188	0.13301134	0.13101789	0.12925054	0.12733609	0.12507024	0.12207594	0.11852025	0.11472625	0.11143142	0.10855548	0.10560368	0.10280406	0.09949762
1834	Sub-Saharan Africa	85	0.27353077	0.26983495	0.26534083	0.26018585	0.2546385	0.24826684	0.24494596	0.24035583	0.2385605	0.2326623	0.22377057	0.21975773	0.21704339	0.21077437	0.21634255	0.20672202	0.20383362	0.19846671	0.19498442	0.19245682	0.19054511	0.18824149	0.185142	0.18075357	0.17575252	0.17070083	0.16645527	0.16265632	0.15832738	0.15430616
1834	Sub-Saharan Africa	90	0.35603476	0.35543243	0.35279667	0.3507916	0.3443758	0.33740353	0.33812327	0.3324297	0.32902996	0.3199116	0.30962319	0.30603456	0.30490377	0.28965051	0.29772301	0.28475968	0.28540655	0.28192123	0.27234715	0.2671692	0.26513941	0.26464543	0.26276174	0.25918391	0.25336672	0.24744171	0.24224501	0.23810394	0.2338623	0.2284009
1834	Sub-Saharan Africa	95	0.46036629	0.44917132	0.45353146	0.45640703	0.44543497	0.43394996	0.44350228	0.43832004	0.43457451	0.41720852	0.40098891	0.40019696	0.39979032	0.3560751	0.36452639	0.33175796	0.33542819	0.33701126	0.33417418	0.32059682	0.31556891	0.31660952	0.32060485	0.32200809	0.32064623	0.31592149	0.31286697	0.31214816	0.31227673	0.31159506
1834	Sub-Saharan Africa	100+	0.5820327	0.57160047	0.57590266	0.58819819	0.57493013	0.55635913	0.57538038	0.56934724	0.56634388	0.55842719	0.51976216	0.51767303	0.51910817	0.44155468	0.44018861	0.39766794	0.37915074	0.37989822	0.37995587	0.37857691	0.36868985	0.3650806	0.36588671	0.37020376	0.37237695	0.37279922	0.37048817	0.37140128	0.37588581	0.38228864
1833	Northern Africa and Western Asia	0	0.22537026	0.20239104	0.17884544	0.15703252	0.13689334	0.11472622	0.0914177	0.07080043	0.05784639	0.04766725	0.03912955	0.03181464	0.02671297	0.023454	0.02146469	0.01939972	0.01742881	0.01564167	0.01409974	0.01280741	0.01166993	0.01057007	0.009515	0.00853941	0.00770962	0.00698214	0.00631573	0.00573247	0.00521725	0.00475127
1833	Northern Africa and Western Asia	1	0.04152337	0.03249113	0.02559126	0.02038483	0.01643442	0.01249329	0.00894938	0.00623046	0.00472474	0.00371715	0.00297476	0.00229243	0.00187668	0.00154951	0.00136904	0.00129851	0.00118546	0.00106459	0.00095087	0.00085662	0.00077754	0.00070171	0.00062464	0.00054786	0.00048241	0.00042481	0.00037246	0.00032739	0.00028744	0.00025126
1833	Northern Africa and Western Asia	5	0.00582146	0.00508334	0.00445559	0.0039534	0.00333931	0.00265834	0.0021339	0.0017651	0.00146165	0.001269	0.00111874	0.00095778	0.00087612	0.00074516	0.0006602	0.00064136	0.00060333	0.00055412	0.00050045	0.00045131	0.00041146	0.00037771	0.00034534	0.00031122	0.00027882	0.0002492	0.0002225	0.00019906	0.00017804	0.00015818
1833	Northern Africa and Western Asia	10	0.00351626	0.00314208	0.00277181	0.00248022	0.00214032	0.00176198	0.00149819	0.001279	0.00106036	0.00091338	0.00079103	0.00069042	0.00065733	0.00058927	0.00051958	0.00047073	0.00045235	0.00042703	0.0003934	0.00035776	0.00032553	0.0002991	0.00027653	0.00025435	0.00023221	0.00020997	0.00018902	0.00017056	0.0001542	0.00013878
1833	Northern Africa and Western Asia	15	0.00490352	0.00465265	0.00409963	0.00364264	0.0032278	0.00268555	0.00243611	0.00213339	0.0017179	0.0014747	0.001338	0.00122218	0.00122573	0.00124607	0.00099907	0.00088142	0.00081487	0.00078306	0.00074336	0.00068953	0.00063356	0.00058182	0.00053786	0.00049913	0.00046334	0.00042612	0.00038785	0.00035214	0.00032006	0.00029035
1833	Northern Africa and Western Asia	20	0.00685387	0.00673287	0.00580702	0.00502609	0.00446788	0.00368186	0.00346632	0.00307359	0.0023862	0.00202244	0.00186232	0.00170556	0.0016761	0.00177425	0.00136837	0.00121323	0.00111188	0.00103602	0.00100199	0.0009544	0.00089049	0.00082186	0.00075686	0.00070072	0.0006536	0.00060776	0.00055876	0.0005092	0.00046261	0.00041947
1833	Northern Africa and Western Asia	25	0.00726047	0.00707634	0.0061068	0.00525014	0.00463152	0.00389835	0.0037189	0.00310783	0.0024711	0.00211099	0.00191265	0.00172102	0.00162403	0.00161744	0.0013276	0.00118289	0.00110448	0.00101948	0.00095145	0.00091798	0.00087558	0.0008185	0.00075519	0.00069401	0.00064325	0.00059876	0.00055468	0.00050897	0.00046265	0.00041832
1833	Northern Africa and Western Asia	30	0.00784192	0.00750882	0.00658715	0.00576505	0.00505704	0.00423444	0.0040882	0.00342924	0.0027332	0.00234564	0.00209259	0.00186356	0.00170246	0.00161948	0.00139427	0.0012409	0.00119163	0.00111663	0.00103478	0.00096996	0.00093636	0.00089384	0.00083529	0.00076993	0.00070936	0.00065729	0.00061026	0.00056467	0.00051739	0.00046911
1833	Northern Africa and Western Asia	35	0.00909864	0.0086668	0.00768578	0.00690084	0.00619687	0.00530618	0.0049424	0.0042219	0.00345316	0.00296535	0.00260873	0.0023046	0.00206151	0.00189795	0.00169568	0.00147693	0.00142986	0.00137666	0.00128982	0.00119986	0.00112939	0.00108905	0.00103791	0.00096862	0.00089481	0.00082528	0.000764	0.00070912	0.00065579	0.0006006
1833	Northern Africa and Western Asia	40	0.01101507	0.01048463	0.00952368	0.00869813	0.00795293	0.00702448	0.00639814	0.00552182	0.00478891	0.00427945	0.00376943	0.00332548	0.00291234	0.00261444	0.00244026	0.00210075	0.00201597	0.00195042	0.00187371	0.00175584	0.00163657	0.00154154	0.00148383	0.00141246	0.00131907	0.00121996	0.00112532	0.00104242	0.0009679	0.00089567
1833	Northern Africa and Western Asia	45	0.01379043	0.01308711	0.01208131	0.01128088	0.01054433	0.00972097	0.00893018	0.00799788	0.0070257	0.00652302	0.00595967	0.00532714	0.00466313	0.00406474	0.00388389	0.00337443	0.00323009	0.00309698	0.00298015	0.00286109	0.00268183	0.002499	0.00235362	0.00225759	0.00214708	0.00200785	0.00185999	0.00171862	0.00159348	0.00148176
1833	Northern Africa and Western Asia	50	0.01864622	0.01781843	0.01659944	0.01571221	0.01508784	0.01455578	0.01377935	0.01252789	0.01127577	0.01027846	0.00972761	0.00903359	0.0080009	0.00692631	0.00671029	0.00588682	0.00554451	0.00529186	0.00503858	0.00481525	0.00460482	0.00429522	0.00399103	0.00375229	0.00357162	0.00338742	0.00316354	0.0029287	0.00270414	0.00250526
1833	Northern Africa and Western Asia	55	0.0256188	0.02481138	0.02338722	0.02226919	0.0215384	0.02105823	0.0203387	0.0188749	0.01738354	0.01594342	0.01488574	0.01426707	0.01296621	0.01153507	0.01126678	0.00996914	0.00930459	0.00873935	0.00831476	0.00788059	0.00750028	0.0071595	0.00667071	0.00619577	0.0058118	0.00552848	0.00525166	0.00491044	0.00455433	0.00421804
1833	Northern Africa and Western Asia	60	0.0374873	0.03650758	0.0349312	0.03358477	0.0323491	0.03158797	0.03031271	0.02862597	0.02702103	0.02512709	0.02328499	0.02207162	0.02081533	0.01910253	0.01883985	0.01655346	0.01549119	0.01440733	0.01345757	0.01273611	0.01202138	0.01142033	0.01088229	0.01010945	0.00934689	0.00876478	0.00834845	0.00792376	0.00740267	0.00687142
1833	Northern Africa and Western Asia	65	0.05347284	0.05240052	0.05045137	0.04890761	0.04719762	0.04585438	0.04423246	0.04223182	0.04039163	0.03833967	0.03606832	0.03406972	0.03213164	0.03083652	0.03076901	0.02675248	0.02486287	0.02334556	0.02167915	0.02023366	0.01915589	0.01812963	0.0172623	0.01647457	0.01532004	0.01421912	0.01339086	0.01280009	0.01219412	0.01145462
1833	Northern Africa and Western Asia	70	0.08010807	0.07808309	0.07561664	0.07323027	0.07083883	0.06877777	0.0655662	0.06374594	0.06140185	0.05864234	0.05604314	0.05276797	0.04976789	0.04810037	0.04872926	0.04208431	0.03945758	0.03682702	0.03475314	0.03232081	0.03025539	0.02878715	0.02738802	0.02618136	0.0250616	0.02346892	0.02192883	0.02074549	0.01992527	0.01911227
1833	Northern Africa and Western Asia	75	0.11931796	0.11818275	0.11445081	0.11151157	0.10746037	0.10428242	0.09942231	0.09715616	0.09540644	0.09101872	0.08832614	0.08447142	0.0800111	0.07711897	0.07778845	0.06818893	0.0643956	0.06050575	0.05660442	0.05352067	0.04986007	0.04683014	0.04467064	0.042599	0.04080416	0.03923569	0.03693676	0.03467345	0.03292135	0.03174786
1833	Northern Africa and Western Asia	80	0.18053553	0.18011218	0.17793251	0.17369394	0.16963823	0.16430501	0.15802304	0.15442095	0.15120736	0.14627252	0.14248176	0.13852121	0.13366974	0.129489	0.13025249	0.11560093	0.1090113	0.10336066	0.097009	0.09107332	0.08605283	0.08051781	0.07587883	0.07233576	0.0691356	0.06660827	0.06432164	0.06064067	0.05722176	0.05465485
1833	Northern Africa and Western Asia	85	0.25649057	0.25832892	0.25587308	0.2558519	0.24851162	0.24386146	0.23577364	0.23158791	0.22676401	0.22034754	0.2181044	0.21111263	0.2068568	0.20540713	0.20948367	0.18526359	0.17655066	0.16796288	0.16015714	0.15118909	0.14284641	0.1355838	0.12777414	0.12096906	0.1156806	0.11116839	0.10774163	0.10421132	0.09858859	0.09375246
1833	Northern Africa and Western Asia	90	0.34717135	0.35182767	0.35092544	0.3518926	0.35094557	0.33862332	0.33557227	0.32808141	0.31874125	0.30991741	0.31020387	0.30433413	0.29407771	0.29925917	0.31602014	0.27650542	0.26573122	0.25502651	0.24472832	0.23581569	0.22443484	0.21410404	0.20475439	0.19449521	0.1855724	0.17854452	0.17263312	0.16814534	0.16320859	0.15528934
1833	Northern Africa and Western Asia	95	0.45402335	0.45938076	0.46220852	0.46240199	0.46785244	0.45011952	0.44662159	0.43665891	0.41646043	0.39248757	0.39974118	0.39243487	0.38107109	0.39150797	0.42693404	0.37433523	0.36290618	0.3540324	0.34223457	0.33471715	0.3282789	0.31797172	0.3084751	0.29797416	0.28686595	0.27731895	0.26902496	0.26169747	0.2563814	0.24968826
1833	Northern Africa and Western Asia	100+	0.56985577	0.58801238	0.59970589	0.60137749	0.60013913	0.57447179	0.57615394	0.55264442	0.50837051	0.45380395	0.46519018	0.46635262	0.4450844	0.49840652	0.48992884	0.46172966	0.46415331	0.45615801	0.45088169	0.43987514	0.43664522	0.4344238	0.42955123	0.42319821	0.41388176	0.40522833	0.39702729	0.38889822	0.3823047	0.37745106
1831	Central and Southern Asia	0	0.20696713	0.18769967	0.17440522	0.16639374	0.15425251	0.13740138	0.12022487	0.10498493	0.09214853	0.07992765	0.06710807	0.05545161	0.04508603	0.03622525	0.02984587	0.02581786	0.02283756	0.02024701	0.01788897	0.01588363	0.01418716	0.01270405	0.01141836	0.01027556	0.00921553	0.00825987	0.00741839	0.00668018	0.00600762	0.00544486
1831	Central and Southern Asia	1	0.03451595	0.02794552	0.02412678	0.02215744	0.01943396	0.01553184	0.01230503	0.00969966	0.00774928	0.00611587	0.00469836	0.00352714	0.00262908	0.00195604	0.00154396	0.00138407	0.00123031	0.00109599	0.00097145	0.00086101	0.00076439	0.00067722	0.00060175	0.00053602	0.00047419	0.00041647	0.00036692	0.00032385	0.00028403	0.00025054
1831	Central and Southern Asia	5	0.00474522	0.00426071	0.00411335	0.00428717	0.00423828	0.0037353	0.00329	0.00280364	0.00237828	0.0019645	0.00162489	0.00130383	0.0009993	0.00075443	0.00061155	0.00056658	0.00050965	0.00045989	0.00041455	0.00037361	0.00033675	0.00030263	0.00027339	0.00024777	0.00022403	0.00020174	0.00018179	0.00016419	0.00014762	0.00013308
1831	Central and Southern Asia	10	0.0030067	0.00270183	0.00247263	0.0023754	0.00218192	0.00184358	0.00161516	0.00139068	0.00123191	0.00108766	0.00097424	0.00085007	0.00070707	0.00056535	0.0004669	0.0004416	0.00040491	0.00037161	0.00034	0.00031122	0.00028432	0.00025815	0.00023522	0.00021504	0.00019628	0.00017875	0.00016265	0.00014802	0.00013418	0.0001215
1831	Central and Southern Asia	15	0.00460774	0.00423431	0.00387628	0.00351747	0.00340705	0.00264458	0.00236462	0.00200418	0.00178667	0.00164439	0.00151537	0.00137551	0.00119465	0.0010247	0.00087498	0.00080705	0.00074779	0.00069406	0.00064164	0.00059164	0.00054561	0.00050025	0.00045989	0.0004234	0.00038947	0.0003579	0.00032881	0.00030191	0.00027603	0.00025164
